congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,dim1,dim2,log_likelihood,geo_mean_probability,number_of_votes,number_of_errors,conditional
111,House,29731,3,10,MA,100,0,1,"DELAHUNT, Bill",D000210,1941,,-0.495,-0.293,-62.10396,0.929,842,22,
111,House,29919,3,8,MA,100,0,1,"CAPUANO, Michael Everett",C001037,1952,,-0.579,-0.086,-52.15681,0.94271,884,18,1.0
111,House,2605,23,15,MI,100,0,1,"DINGELL, John David, Jr.",D000355,1926,,-0.448,0.313,-57.77278,0.941,952,22,
111,House,10713,23,14,MI,100,0,1,"CONYERS, John, Jr.",C000714,1929,,-0.658,-0.517,-101.78184,0.89205,891,33,1.0
111,House,14430,23,5,MI,100,0,1,"KILDEE, Dale Edward",K000172,1929,,-0.385,0.011,-59.66093,0.941,986,18,
111,House,15033,23,12,MI,100,0,1,"LEVIN, Sander Martin",L000263,1931,,-0.377,-0.093,-46.06048,0.95386,975,11,1.0
111,House,15446,23,6,MI,200,0,1,"UPTON, Frederick Stephen",U000031,1953,,0.339,-0.416,-196.26186,0.81951,986,91,1.0
111,House,20120,23,8,MI,200,0,1,"ROGERS, Mike",R000572,1963,,0.4,0.098,-173.36312,0.832,941,80,
111,House,20331,23,10,MI,200,0,1,"MILLER, Candice S.",M001150,1954,,0.343,-0.001,-225.73602,0.795,986,101,
111,House,20332,23,11,MI,200,0,1,"McCOTTER, Thaddeus George",M001147,1965,,0.335,0.012,-215.43737,0.802,976,108,
111,House,20922,23,7,MI,100,0,1,"SCHAUER, Mark H.",S001178,1961,,-0.233,-0.359,-258.87002,0.767,978,76,
111,House,20923,23,9,MI,100,0,1,"PETERS, Gary C.",P000595,1958,,-0.232,-0.216,-228.71876,0.79241,983,79,1.0
111,House,29124,23,4,MI,200,0,1,"CAMP, David Lee",C000071,1953,,0.385,-0.048,-174.662,0.834,961,77,
111,House,29360,23,1,MI,100,0,1,"STUPAK, Bart T.",S001045,1952,,-0.396,0.701,-186.45843,0.815,913,61,
111,House,29361,23,2,MI,200,0,1,"HOEKSTRA, Peter",H000676,1953,,0.516,-0.262,-153.45636,0.821,779,51,
111,House,29362,23,3,MI,200,0,1,"EHLERS, Vernon James",E000092,1934,,0.316,-0.622,-352.85504,0.689,949,150,
111,House,29733,23,13,MI,100,0,1,"KILPATRICK, Carolyn Cheeks",K000180,1945,,-0.491,-0.172,-84.46774,0.909,890,35,
111,House,14265,33,8,MN,100,0,1,"OBERSTAR, James Louis",O000006,1934,2014.0,-0.553,0.304,-91.28729,0.91,965,34,
111,House,20122,33,4,MN,100,0,1,"McCOLLUM, Betty",M001143,1954,,-0.422,-0.172,-46.42576,0.95269,958,13,1.0
111,House,20333,33,2,MN,200,0,1,"KLINE, John",K000363,1947,,0.49,0.154,-153.09206,0.854,969,56,
111,House,20726,33,1,MN,100,0,1,"WALZ, Tim",W000799,1964,,-0.272,0.144,-121.46192,0.88354,981,38,1.0
111,House,20727,33,5,MN,100,0,1,"ELLISON, Keith",E000288,1963,,-0.537,-0.565,-62.78218,0.93305,906,26,1.0
111,House,20728,33,6,MN,200,0,1,"BACHMANN, Michele",B001256,1956,,0.584,-0.03,-122.75121,0.871,888,39,
111,House,20924,33,3,MN,200,0,1,"PAULSEN, Erik",P000594,1965,,0.413,-0.202,-180.39571,0.83234,983,83,1.0
111,House,29127,33,7,MN,100,0,1,"PETERSON, Collin Clark",P000258,1944,,-0.145,0.716,-224.35284,0.79464,976,83,1.0
111,House,15637,46,4,MS,100,0,1,"TAYLOR, Gary Eugene (Gene)",T000074,1953,,-0.045,0.893,-447.59529,0.622,944,231,
111,House,20761,46,1,MS,100,0,1,"CHILDERS, Travis W.",C001074,1958,,-0.011,0.631,-312.129,0.724,968,152,
111,House,20925,46,3,MS,200,0,1,"HARPER, Gregg",H001045,1956,,0.382,0.484,-173.6355,0.83454,960,76,1.0
111,House,29368,46,2,MS,100,0,1,"THOMPSON, Bennie",T000193,1948,,-0.514,0.403,-67.54618,0.93213,961,25,1.0
111,House,14451,34,4,MO,100,0,1,"SKELTON, Isaac Newton, IV (Ike)",S000465,1931,2013.0,-0.172,0.724,-180.98353,0.83,969,59,
111,House,20123,34,2,MO,200,0,1,"AKIN, W. Todd",A000358,1947,,0.612,0.235,-139.36478,0.861,934,63,
111,House,20124,34,6,MO,200,0,1,"GRAVES, Samuel",G000546,1963,,0.432,0.147,-128.7588,0.86725,904,40,1.0
111,House,20147,34,1,MO,100,0,1,"CLAY, William Lacy, Jr.",C001049,1956,,-0.487,-0.062,-118.84198,0.88112,939,38,1.0
111,House,20516,34,3,MO,100,0,1,"CARNAHAN, Russ",C001060,1958,,-0.347,-0.005,-46.8723,0.953,976,15,
111,House,20517,34,5,MO,100,0,1,"CLEAVER, Emanuel, II",C001061,1944,,-0.451,0.009,-79.57846,0.92045,960,24,1.0
111,House,20926,34,9,MO,200,0,1,"LUETKEMEYER, Blaine",L000569,1952,,0.447,0.234,-145.1026,0.86198,977,57,1.0
111,House,29735,34,7,MO,200,0,1,"BLUNT, Roy",B000575,1950,,0.431,0.287,-170.79521,0.82101,866,70,1.0
111,House,29736,34,8,MO,200,0,1,"EMERSON, Jo Ann",E000172,1950,,0.269,0.274,-201.49586,0.812,967,85,
111,House,20125,64,1,MT,200,0,1,"REHBERG, Denny",R000571,1955,,0.337,0.244,-135.69759,0.871,983,44,
111,House,20518,35,1,NE,200,0,1,"FORTENBERRY, Jeff",F000449,1960,,0.301,-0.071,-221.2628,0.79434,961,109,1.0
111,House,20729,35,3,NE,200,0,1,"SMITH, Adrian",S001172,1970,,0.509,0.19,-144.04599,0.86369,983,56,1.0
111,House,29921,35,2,NE,200,0,1,"TERRY, Lee Raymond",T000459,1962,,0.426,-0.067,-176.93153,0.834,972,79,
111,House,20730,65,2,NV,200,0,1,"HELLER, Dean",H001041,1960,,0.463,-0.469,-224.46596,0.78897,947,92,1.0
111,House,20927,65,3,NV,100,0,1,"TITUS, Alice (Dina)",T000468,1950,,-0.295,-0.18,-136.87753,0.87002,983,49,1.0
111,House,29922,65,1,NV,100,0,1,"BERKLEY, Shelley",B001231,1951,,-0.302,0.024,-72.19255,0.927,953,22,
111,House,20731,4,1,NH,100,0,1,"SHEA-PORTER, Carol",S001170,1952,,-0.317,-0.115,-82.35829,0.9177,959,30,1.0
111,House,20732,4,2,NH,100,0,1,"HODES, Paul",H001043,1951,,-0.256,-0.158,-210.32891,0.798,930,71,
111,House,14863,12,4,NJ,200,0,1,"SMITH, Christopher Henry",S000522,1953,,0.158,-0.178,-215.32448,0.80038,967,78,1.0
111,House,15454,12,6,NJ,100,0,1,"PALLONE, Frank, Jr.",P000034,1951,,-0.398,-0.167,-41.66092,0.958,971,15,1.0
111,House,15619,12,10,NJ,100,0,1,"PAYNE, Donald Milford",P000149,1934,2012.0,-0.592,-0.547,-64.86833,0.934,947,26,
111,House,20336,12,5,NJ,200,0,1,"GARRETT, Scott",G000548,1959,,0.688,-0.243,-155.70027,0.853,977,64,
111,House,20542,12,13,NJ,100,0,1,"SIRES, Albio",S001165,1951,,-0.4,0.084,-75.97071,0.92345,954,30,1.0
111,House,20928,12,3,NJ,100,0,1,"ADLER, John H.",A000364,1959,2011.0,-0.114,0.349,-322.56459,0.716,966,142,
111,House,20929,12,7,NJ,200,0,1,"LANCE, Leonard",L000567,1952,,0.342,-0.222,-209.10867,0.8089,986,93,1.0
111,House,29132,12,1,NJ,100,0,1,"ANDREWS, Robert Ernest",A000210,1957,,-0.297,-0.119,-68.75425,0.93,951,22,
111,House,29539,12,2,NJ,200,0,1,"LoBIONDO, Frank A.",L000554,1946,,0.212,-0.237,-202.9753,0.81412,987,75,1.0
111,House,29541,12,11,NJ,200,0,1,"FRELINGHUYSEN, Rodney P.",F000372,1946,,0.288,-0.285,-214.18591,0.8035,979,100,1.0
111,House,29741,12,8,NJ,100,0,1,"PASCRELL, William J., Jr.",P000096,1937,,-0.364,0.008,-128.43069,0.87318,947,25,1.0
111,House,29742,12,9,NJ,100,0,1,"ROTHMAN, Steven",R000462,1952,,-0.352,-0.092,-43.89024,0.955,958,11,
111,House,29923,12,12,NJ,100,0,1,"HOLT, Rush",H001032,1948,,-0.463,-0.33,-61.33884,0.939,972,21,
111,House,20930,66,1,NM,100,0,1,"HEINRICH, Martin",H001046,1971,,-0.283,-0.043,-116.67564,0.88829,985,37,1.0
111,House,20931,66,2,NM,100,0,1,"TEAGUE, Harry",T000466,1949,,-0.142,0.543,-292.85219,0.737,961,132,
111,House,20932,66,3,NM,100,0,1,"LUJÁN, Ben Ray",L000570,1972,,-0.373,0.044,-48.90369,0.95123,978,16,1.0
111,House,13035,13,15,NY,100,0,1,"RANGEL, Charles B.",R000053,1930,,-0.514,-0.341,-68.8503,0.929,931,27,
111,House,15000,13,5,NY,100,0,1,"ACKERMAN, Gary Leonard",A000022,1942,,-0.429,-0.165,-52.97044,0.944,922,21,
111,House,15072,13,10,NY,100,0,1,"TOWNS, Edolphus",T000326,1934,,-0.519,-0.132,-74.07166,0.924,942,32,
111,House,15444,13,28,NY,100,0,1,"SLAUGHTER, Louise McIntosh",S000480,1929,,-0.464,-0.109,-44.40767,0.95313,925,11,1.0
111,House,15603,13,17,NY,100,0,1,"ENGEL, Eliot Lance",E000179,1947,,-0.407,-0.084,-54.02365,0.94386,935,21,1.0
111,House,15612,13,18,NY,100,0,1,"LOWEY, Nita M.",L000480,1937,,-0.389,-0.16,-54.39879,0.94552,971,20,1.0
111,House,20129,13,2,NY,100,0,1,"ISRAEL, Steve",I000057,1958,,-0.334,-0.051,-55.18867,0.944,959,19,
111,House,20338,13,1,NY,100,0,1,"BISHOP, Timothy H.",B001242,1950,,-0.338,-0.05,-142.8105,0.863,969,44,
111,House,20519,13,27,NY,100,0,1,"HIGGINS, Brian",H001038,1959,,-0.343,-0.031,-44.97266,0.95386,952,15,1.0
111,House,20733,13,11,NY,100,0,1,"CLARKE, Yvette Diane",C001067,1964,,-0.605,-0.223,-55.8428,0.94383,966,21,1.0
111,House,20734,13,19,NY,100,0,1,"HALL, John",H001039,1948,,-0.319,-0.046,-81.5453,0.918,951,27,
111,House,20735,13,20,NY,100,1,1,"GILLIBRAND, Kirsten",G000555,1966,,-0.346,0.081,-0.98532,0.94946,19,1,1.0
111,House,20736,13,24,NY,100,0,1,"ARCURI, Michael",A000363,1959,,-0.206,0.341,-275.57132,0.754,974,114,
111,House,20933,13,13,NY,100,0,1,"McMAHON, Michael E.",M001174,1957,,-0.156,0.173,-301.45558,0.731,961,113,
111,House,20934,13,21,NY,100,0,1,"TONKO, Paul",T000469,1949,,-0.421,-0.265,-47.459,0.95282,982,17,1.0
111,House,20935,13,25,NY,100,0,1,"MAFFEI, Daniel B.",M001171,1968,,-0.19,-0.062,-150.25356,0.857,975,45,
111,House,20936,13,26,NY,200,0,1,"LEE, Christopher John",L000568,1964,,0.313,0.16,-180.76837,0.83,973,81,
111,House,20937,13,29,NY,100,1,1,"MASSA, Eric J.J.",M001173,1959,,-0.201,0.094,-146.2324,0.804,672,46,
111,House,20956,13,20,NY,100,2,2,"MURPHY, Scott",M001178,1970,,-0.11,0.127,-273.4933,0.713,807,126,
111,House,20957,13,23,NY,100,2,2,"OWENS, William",O000169,1949,,-0.182,0.409,-177.53822,0.65,412,53,
111,House,21101,13,29,NY,200,2,2,"REED, Thomas W. II",R000585,1971,,0.305,0.084,-10.39651,0.80882,49,3,1.0
111,House,29134,13,16,NY,100,0,1,"SERRANO, José E.",S000248,1943,,-0.488,-0.397,-47.83115,0.95213,975,17,1.0
111,House,29375,13,3,NY,200,0,1,"KING, Peter T.",K000210,1944,,0.261,-0.035,-222.39029,0.79303,959,86,1.0
111,House,29377,13,8,NY,100,0,1,"NADLER, Jerrold Lewis",N000002,1947,,-0.509,-0.503,-85.62898,0.91458,959,34,1.0
111,House,29378,13,12,NY,100,0,1,"VELÁZQUEZ, Nydia M.",V000081,1953,,-0.545,-0.353,-72.39185,0.92611,943,26,1.0
111,House,29379,13,14,NY,100,0,1,"MALONEY, Carolyn Bosher",M000087,1946,,-0.385,-0.287,-56.44117,0.94136,934,19,1.0
111,House,29380,13,22,NY,100,0,1,"HINCHEY, Maurice Dunlea",H000627,1938,,-0.575,-0.007,-68.50241,0.93,942,24,
111,House,29744,13,4,NY,100,0,1,"McCARTHY, Carolyn",M000309,1944,,-0.294,-0.04,-73.71719,0.919,874,26,
111,House,29776,13,6,NY,100,0,1,"MEEKS, Gregory W.",M001137,1953,,-0.418,-0.08,-59.03583,0.93881,935,26,1.0
111,House,29925,13,7,NY,100,0,1,"CROWLEY, Joseph",C001038,1962,,-0.406,-0.072,-55.74935,0.94358,960,24,1.0
111,House,29926,13,9,NY,100,0,1,"WEINER, Anthony D.",W000792,1964,,-0.408,-0.371,-77.57245,0.923,962,29,
111,House,39316,13,23,NY,200,1,1,"McHUGH, John Michael",M000472,1948,,0.225,-0.063,-137.071,0.743,461,61,
111,House,15092,47,6,NC,200,0,1,"COBLE, Howard",C000556,1931,2015.0,0.52,-0.081,-184.41789,0.824,951,71,
111,House,15438,47,4,NC,100,0,1,"PRICE, David Eugene",P000523,1940,,-0.339,-0.028,-53.71246,0.94677,982,18,1.0
111,House,20340,47,1,NC,100,0,1,"BUTTERFIELD, George Kenneth, Jr. (G.K.)",B001251,1947,,-0.405,0.21,-46.95204,0.95014,918,18,1.0
111,House,20341,47,13,NC,100,0,1,"MILLER, Brad",M001154,1953,,-0.376,0.063,-51.10851,0.949,977,16,
111,House,20521,47,5,NC,200,0,1,"FOXX, Virginia Ann",F000450,1943,,0.649,0.142,-126.13452,0.87969,984,47,1.0
111,House,20522,47,10,NC,200,0,1,"McHENRY, Patrick T.",M001156,1975,,0.585,0.107,-128.8387,0.87416,958,50,1.0
111,House,20737,47,11,NC,100,0,1,"SHULER, Heath",S001171,1971,,-0.07,0.224,-407.17293,0.646,931,215,
111,House,20938,47,8,NC,100,0,1,"KISSELL, Larry",K000369,1951,,-0.182,0.375,-151.60622,0.856,975,43,
111,House,29383,47,12,NC,100,0,1,"WATT, Melvin L.",W000207,1945,,-0.526,-0.155,-82.45118,0.919,970,31,
111,House,29546,47,3,NC,200,0,1,"JONES, Walter Beaman, Jr.",J000255,1943,,0.238,-0.292,-456.88557,0.61569,942,198,1.0
111,House,29549,47,9,NC,200,0,1,"MYRICK, Sue",M001134,1941,,0.56,0.027,-128.88974,0.874,959,40,
111,House,29745,47,2,NC,100,0,1,"ETHERIDGE, Bobby R.",E000226,1941,,-0.288,0.288,-103.58489,0.9,979,30,
111,House,29746,47,7,NC,100,0,1,"McINTYRE, Mike",M000485,1956,,-0.148,0.56,-263.94269,0.763,975,114,
111,House,29384,36,1,ND,100,0,1,"POMEROY, Earl Ralph, III",P000422,1952,,-0.266,0.339,-96.53584,0.905,964,31,
111,House,15029,24,9,OH,100,0,1,"KAPTUR, Marcia Carolyn (Marcy)",K000009,1946,,-0.349,0.119,-176.86792,0.82882,942,54,1.0
111,House,20130,24,12,OH,200,0,1,"TIBERI, Patrick (Pat)",T000462,1962,,0.389,-0.037,-184.98043,0.82457,959,70,1.0
111,House,20342,24,3,OH,200,0,1,"TURNER, Michael R.",T000463,1960,,0.267,0.167,-218.63657,0.79857,972,90,1.0
111,House,20343,24,17,OH,100,0,1,"RYAN, Timothy J.",R000577,1973,,-0.401,0.212,-72.75644,0.92738,965,29,1.0
111,House,20540,24,2,OH,200,0,1,"SCHMIDT, Jean",S001164,1951,,0.467,-0.1,-143.62672,0.859,944,52,
111,House,20738,24,4,OH,200,0,1,"JORDAN, Jim",J000289,1964,,0.702,-0.187,-113.25138,0.89002,972,41,1.0
111,House,20739,24,6,OH,100,0,1,"WILSON, Charlie",W000801,1943,2013.0,-0.321,0.635,-83.39417,0.916,947,29,
111,House,20740,24,13,OH,100,0,1,"SUTTON, Betty",S001174,1963,,-0.44,0.165,-41.79138,0.957,954,15,
111,House,20741,24,18,OH,100,0,1,"SPACE, Zack",S001173,1961,,-0.167,0.498,-202.26272,0.809,957,87,
111,House,20755,24,5,OH,200,0,1,"LATTA, Robert E.",L000566,1956,,0.517,0.252,-111.08841,0.89242,976,30,1.0
111,House,20939,24,1,OH,100,0,1,"DRIEHAUS, Steve",D000609,1966,,-0.184,0.087,-194.91844,0.82,983,72,
111,House,20940,24,7,OH,200,0,1,"AUSTRIA, Steve",A000365,1958,,0.367,0.305,-155.58238,0.854,985,78,
111,House,20941,24,11,OH,100,0,1,"FUDGE, Marcia L.",F000455,1952,,-0.582,0.097,-51.27154,0.94714,944,18,1.0
111,House,20942,24,15,OH,100,0,1,"KILROY, Mary Jo",K000372,1949,,-0.318,-0.115,-95.40897,0.906,970,27,
111,House,20943,24,16,OH,100,0,1,"BOCCIERI, John A.",B001263,1969,,-0.185,0.384,-190.41137,0.823,978,81,
111,House,29137,24,8,OH,200,0,1,"BOEHNER, John Andrew",B000589,1949,,0.513,0.04,-127.44073,0.87,912,45,
111,House,29553,24,14,OH,200,0,1,"LaTOURETTE, Steven C.",L000553,1954,2016.0,0.211,-0.063,-236.94223,0.781,959,97,
111,House,29748,24,10,OH,100,0,1,"KUCINICH, Dennis",K000336,1946,,-0.582,0.024,-458.98955,0.627,982,106,
111,House,20131,53,1,OK,200,0,1,"SULLIVAN, John",S001155,1965,,0.513,0.173,-111.49289,0.871,805,41,
111,House,20344,53,4,OK,200,0,1,"COLE, Tom",C001053,1949,,0.338,0.368,-178.03539,0.83232,970,66,1.0
111,House,20523,53,2,OK,100,0,1,"BOREN, Daniel David",B001254,1973,,-0.112,0.994,-243.14813,0.774,949,107,
111,House,20742,53,5,OK,200,0,1,"FALLIN, Mary",F000453,1954,,0.432,0.244,-116.27546,0.872,850,44,
111,House,29393,53,3,OK,200,0,1,"LUCAS, Frank D.",L000491,1960,,0.362,0.409,-116.06675,0.88184,923,44,1.0
111,House,15410,72,4,OR,100,0,1,"DeFAZIO, Peter Anthony",D000191,1947,,-0.428,0.011,-144.59338,0.85854,948,44,1.0
111,House,20944,72,5,OR,100,0,1,"SCHRADER, Kurt",S001180,1951,,-0.189,0.035,-157.82646,0.84634,946,45,1.0
111,House,29588,72,3,OR,100,0,1,"BLUMENAUER, Earl",B000574,1948,,-0.429,-0.657,-94.26418,0.90675,963,35,1.0
111,House,29931,72,1,OR,100,0,1,"WU, David",W000793,1955,,-0.37,0.031,-161.23637,0.845,956,51,
111,House,29932,72,2,OR,200,0,1,"WALDEN, Greg",W000791,1957,,0.341,-0.046,-220.96269,0.79459,961,107,1.0
111,House,14072,14,12,PA,100,1,1,"MURTHA, John Patrick, Jr.",M001120,1932,2010.0,-0.265,0.569,-51.11835,0.919,602,16,
111,House,15104,14,11,PA,100,0,1,"KANJORSKI, Paul E.",K000008,1937,,-0.303,0.364,-126.39815,0.878,975,47,
111,House,20134,14,9,PA,200,0,1,"SHUSTER, William (Bill)",S001154,1961,,0.378,0.328,-149.92682,0.85624,966,57,1.0
111,House,20135,14,19,PA,200,0,1,"PLATTS, Todd",P000585,1962,,0.252,-0.15,-224.59294,0.791,960,109,
111,House,20345,14,6,PA,200,0,1,"GERLACH, Jim",G000549,1955,,0.221,-0.107,-196.97343,0.812,945,85,
111,House,20346,14,18,PA,200,0,1,"MURPHY, Timothy",M001151,1952,,0.258,0.194,-266.91704,0.75749,961,122,1.0
111,House,20525,14,13,PA,100,0,1,"SCHWARTZ, Allyson Y.",S001162,1948,,-0.343,-0.008,-65.54139,0.934,967,21,
111,House,20526,14,15,PA,200,0,1,"DENT, Charles W.",D000604,1960,,0.242,-0.095,-212.92468,0.80071,958,100,1.0
111,House,20743,14,4,PA,100,0,1,"ALTMIRE, Jason",A000362,1968,,-0.133,0.59,-318.11907,0.724,987,140,
111,House,20744,14,7,PA,100,0,1,"SESTAK, Joe",S001169,1951,,-0.271,-0.155,-118.87954,0.877,909,36,
111,House,20745,14,8,PA,100,0,1,"MURPHY, Patrick",M001168,1973,,-0.204,0.107,-131.94686,0.869,939,43,
111,House,20746,14,10,PA,100,0,1,"CARNEY, Chris",C001065,1959,,-0.119,0.488,-255.64025,0.755,911,118,
111,House,20945,14,3,PA,100,0,1,"DAHLKEMPER, Kathleen A. (Kathy)",D000608,1957,,-0.178,0.389,-220.38285,0.796,965,91,
111,House,20946,14,5,PA,200,0,1,"THOMPSON, Glenn",T000467,1959,,0.308,0.36,-161.74181,0.84728,976,66,1.0
111,House,20960,14,12,PA,100,2,2,"CRITZ, Mark S.",C001081,1962,,-0.326,0.945,-41.27253,0.824,213,15,
111,House,29396,14,17,PA,100,0,1,"HOLDEN, Thomas Timothy (Tim)",H000712,1957,,-0.233,0.608,-148.44811,0.858,968,54,
111,House,29559,14,2,PA,100,0,1,"FATTAH, Chaka",F000043,1956,,-0.472,-0.054,-48.6462,0.951,968,18,
111,House,29561,14,14,PA,100,0,1,"DOYLE, Michael F.",D000482,1953,,-0.325,0.124,-73.79348,0.92434,938,25,1.0
111,House,29752,14,16,PA,200,0,1,"PITTS, Joseph R.",P000373,1939,,0.538,0.012,-138.31598,0.866,964,54,
111,House,29777,14,1,PA,100,0,1,"BRADY, Robert A.",B001227,1945,,-0.482,0.212,-38.28306,0.96111,965,10,1.0
111,House,20136,5,2,RI,100,0,1,"LANGEVIN, James",L000559,1964,,-0.376,0.109,-46.66415,0.95327,975,15,1.0
111,House,29564,5,1,RI,100,0,1,"KENNEDY, Patrick Joseph",K000113,1967,,-0.409,-0.062,-38.57857,0.953,795,12,
111,House,15064,48,5,SC,100,0,1,"SPRATT, John McKee, Jr.",S000749,1942,,-0.256,0.255,-87.21276,0.914,972,23,
111,House,20137,48,1,SC,200,0,1,"BROWN, Henry Edward, Jr.",B001235,1935,,0.367,0.24,-128.85026,0.866,897,50,
111,House,20138,48,2,SC,200,0,1,"WILSON, Addison Graves (Joe)",W000795,1947,,0.548,0.088,-141.86353,0.86549,982,63,1.0
111,House,20347,48,3,SC,200,0,1,"BARRETT, James Gresham",B001239,1961,,0.653,0.062,-78.0278,0.88,612,29,
111,House,39300,48,4,SC,200,0,1,"INGLIS, Robert Durden",I000023,1959,,0.518,-0.058,-198.7102,0.811,951,70,
111,House,39301,48,6,SC,100,0,1,"CLYBURN, James Enos",C000537,1940,,-0.464,0.265,-45.10351,0.95424,963,17,1.0
111,House,20349,37,1,SD,100,0,1,"HERSETH SANDLIN, Stephanie",H001037,1970,,-0.184,0.507,-289.97183,0.74,961,114,
111,House,15019,54,5,TN,100,0,1,"COOPER, James Hayes Shofner",C000754,1954,,-0.162,-0.032,-563.34364,0.56047,973,160,1.0
111,House,15100,54,6,TN,100,0,1,"GORDON, Barton Jennings",G000309,1949,,-0.204,0.286,-126.81883,0.873,934,38,
111,House,15455,54,2,TN,200,0,1,"DUNCAN, John J., Jr.",D000533,1947,,0.598,-0.438,-297.47154,0.73636,972,117,1.0
111,House,15628,54,8,TN,100,0,1,"TANNER, John S.",T000038,1944,,-0.182,0.648,-184.30987,0.817,912,66,
111,House,20350,54,4,TN,100,0,1,"DAVIS, Lincoln",D000599,1943,,-0.205,0.854,-139.85072,0.86,924,41,
111,House,20351,54,7,TN,200,0,1,"BLACKBURN, Marsha",B001243,1952,,0.614,0.126,-136.84325,0.86741,962,61,1.0
111,House,20748,54,9,TN,100,0,1,"COHEN, Stephen",C001068,1949,,-0.401,-0.386,-86.48675,0.91333,954,24,1.0
111,House,20947,54,1,TN,200,0,1,"ROE, David P. (Phil)",R000582,1945,,0.494,-0.006,-133.3209,0.87281,980,46,1.0
111,House,29567,54,3,TN,200,0,1,"WAMP, Zachary Paul",W000119,1957,,0.428,0.072,-145.70947,0.83,780,58,
111,House,14290,49,14,TX,200,0,1,"PAUL, Ronald Ernest",P000583,1935,,0.863,-0.505,-385.984,0.653,905,125,
111,House,15049,49,27,TX,100,0,1,"ORTIZ, Solomon P.",O000107,1937,,-0.272,0.712,-92.63958,0.907,952,25,
111,House,15085,49,6,TX,200,0,1,"BARTON, Joe Linus",B000213,1949,,0.528,0.054,-227.18833,0.7865,946,115,1.0
111,House,15445,49,21,TX,200,0,1,"SMITH, Lamar Seeligson",S000583,1947,,0.423,0.058,-173.60645,0.83504,963,88,1.0
111,House,20139,49,7,TX,200,0,1,"CULBERSON, John",C001048,1956,,0.504,0.381,-189.1994,0.81592,930,97,1.0
111,House,20352,49,5,TX,200,0,1,"HENSARLING, Jeb",H001036,1957,,0.704,0.039,-88.94886,0.91247,971,27,1.0
111,House,20353,49,19,TX,200,0,1,"NEUGEBAUER, Randy",N000182,1949,,0.628,0.322,-106.05501,0.894,950,33,
111,House,20355,49,26,TX,200,0,1,"BURGESS, Michael C.",B001248,1950,,0.57,-0.235,-180.3065,0.82762,953,77,1.0
111,House,20356,49,31,TX,200,0,1,"CARTER, John R.",C001051,1941,,0.468,0.605,-150.54264,0.85331,949,71,1.0
111,House,20527,49,1,TX,200,0,1,"GOHMERT, Louie",G000552,1953,,0.595,-0.235,-208.11933,0.79128,889,81,1.0
111,House,20528,49,2,TX,200,0,1,"POE, Ted",P000592,1948,,0.595,-0.034,-212.62411,0.80003,953,98,1.0
111,House,20529,49,9,TX,100,0,1,"GREEN, Al",G000553,1947,,-0.43,0.321,-41.92786,0.95808,979,10,1.0
111,House,20530,49,10,TX,200,0,1,"McCAUL, Michael T.",M001157,1962,,0.448,0.079,-175.03664,0.83269,956,70,1.0
111,House,20531,49,11,TX,200,0,1,"CONAWAY, K. Michael",C001062,1948,,0.592,0.353,-118.50187,0.88179,942,43,1.0
111,House,20532,49,24,TX,200,0,1,"MARCHANT, Kenny",M001158,1951,,0.601,0.166,-129.09435,0.86692,904,49,1.0
111,House,20533,49,28,TX,100,0,1,"CUELLAR, Henry",C001063,1955,,-0.225,0.626,-150.82485,0.85654,974,51,1.0
111,House,20948,49,22,TX,200,0,1,"OLSON, Pete",O000168,1962,,0.538,0.314,-167.41001,0.83936,956,53,1.0
111,House,29143,49,3,TX,200,0,1,"JOHNSON, Sam",J000174,1930,,0.608,0.283,-126.70303,0.87276,931,52,1.0
111,House,29144,49,17,TX,100,0,1,"EDWARDS, Thomas Chester (Chet)",E000063,1951,,-0.226,0.5,-138.88011,0.865,957,50,
111,House,29571,49,25,TX,100,0,1,"DOGGETT, Lloyd Alton, II",D000399,1946,,-0.402,-0.297,-176.74373,0.83482,979,53,1.0
111,House,29572,49,13,TX,200,0,1,"THORNBERRY, William McClellan (Mac)",T000238,1958,,0.531,0.305,-132.10352,0.87425,983,47,1.0
111,House,29573,49,18,TX,100,0,1,"JACKSON LEE, Sheila",J000032,1950,,-0.456,0.124,-79.20254,0.9187,934,25,1.0
111,House,29759,49,32,TX,200,0,1,"SESSIONS, Pete",S000250,1955,,0.587,0.172,-114.49238,0.88691,954,40,1.0
111,House,29760,49,8,TX,200,0,1,"BRADY, Kevin Patrick",B000755,1955,,0.52,0.213,-165.81863,0.84257,968,63,1.0
111,House,29762,49,12,TX,200,0,1,"GRANGER, Kay",G000377,1943,,0.39,0.226,-149.68476,0.8411,865,71,1.0
111,House,29763,49,15,TX,100,0,1,"HINOJOSA, Rubén",H000636,1940,,-0.34,0.235,-52.74376,0.941,874,17,
111,House,29764,49,16,TX,100,0,1,"REYES, Silvestre",R000170,1944,,-0.321,0.304,-60.23566,0.937,929,23,
111,House,29771,49,23,TX,100,0,1,"RODRIGUEZ, Ciro D.",R000568,1946,,-0.349,0.238,-83.71915,0.916,957,25,
111,House,29943,49,20,TX,100,0,1,"GONZALEZ, Charles A.",G000544,1945,,-0.347,0.262,-48.43616,0.951,959,16,
111,House,39304,49,29,TX,100,0,1,"GREEN, Raymond Eugene (Gene)",G000410,1947,,-0.321,0.445,-68.77518,0.93002,948,22,1.0
