congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,dim1,dim2,log_likelihood,geo_mean_probability,number_of_votes,number_of_errors,conditional
114,House,21525,3,6,MA,100,0,1,"MOULTON, Seth",M001196,1978,,-0.309,-0.046,-138.03926,0.88385,1118,59,1.0
114,House,29729,3,2,MA,100,0,1,"McGOVERN, James P.",M000312,1959,,-0.536,-0.304,-78.40352,0.93204,1114,42,1.0
114,House,29919,3,7,MA,100,0,1,"CAPUANO, Michael Everett",C001037,1952,,-0.579,-0.086,-111.26316,0.9038,1100,62,1.0
114,House,10713,23,13,MI,100,0,1,"CONYERS, John, Jr.",C000714,1929,,-0.658,-0.517,-101.67167,0.90968,1074,38,1.0
114,House,15033,23,9,MI,100,0,1,"LEVIN, Sander Martin",L000263,1931,,-0.377,-0.093,-82.34277,0.92825,1106,30,1.0
114,House,15446,23,6,MI,200,0,1,"UPTON, Frederick Stephen",U000031,1953,,0.339,-0.416,-220.30553,0.82215,1125,94,1.0
114,House,20331,23,10,MI,200,0,1,"MILLER, Candice S.",M001150,1954,,0.343,-0.001,-160.03739,0.859,1056,75,
114,House,20725,23,7,MI,200,0,1,"WALBERG, Tim",W000798,1951,,0.529,0.021,-99.44628,0.91489,1118,53,1.0
114,House,21141,23,1,MI,200,0,1,"BENISHEK, Dan",B001271,1952,,0.491,-0.15,-198.80694,0.838,1122,105,
114,House,21142,23,2,MI,200,0,1,"HUIZENGA, Bill",H001058,1969,,0.636,-0.097,-114.24964,0.90049,1090,54,1.0
114,House,21143,23,3,MI,200,0,1,"AMASH, Justin",A000367,1980,,0.681,-0.733,-497.42957,0.64189,1122,170,1.0
114,House,21372,23,5,MI,100,0,1,"KILDEE, Dan",K000380,1958,,-0.412,-0.144,-79.48933,0.93016,1098,27,1.0
114,House,21526,23,4,MI,200,0,1,"MOOLENAAR, John",M001194,1961,,0.432,0.462,-98.02824,0.91555,1111,39,1.0
114,House,21527,23,8,MI,200,0,1,"BISHOP, Michael Dean",B001293,1967,,0.435,0.143,-122.16193,0.89666,1120,55,1.0
114,House,21528,23,11,MI,200,0,1,"TROTT, David A.",T000475,1960,,0.373,0.306,-107.72364,0.90822,1119,43,1.0
114,House,21529,23,12,MI,100,0,1,"DINGELL, Debbie",D000624,1953,,-0.451,-0.011,-76.56061,0.93259,1097,29,1.0
114,House,21530,23,14,MI,100,0,1,"LAWRENCE, Brenda L",L000581,1954,,-0.443,-0.056,-81.10284,0.9296,1111,33,1.0
114,House,14263,33,8,MN,100,0,1,"NOLAN, Richard Michael",N000127,1943,,-0.371,-0.429,-187.4459,0.8408,1081,66,1.0
114,House,20122,33,4,MN,100,0,1,"McCOLLUM, Betty",M001143,1954,,-0.422,-0.172,-91.03372,0.92119,1109,31,1.0
114,House,20333,33,2,MN,200,0,1,"KLINE, John",K000363,1947,,0.49,0.154,-112.95818,0.904,1114,45,
114,House,20726,33,1,MN,100,0,1,"WALZ, Tim",W000799,1964,,-0.272,0.144,-195.54152,0.83888,1113,79,1.0
114,House,20727,33,5,MN,100,0,1,"ELLISON, Keith",E000288,1963,,-0.537,-0.565,-90.887,0.919,1076,35,1.0
114,House,20924,33,3,MN,200,0,1,"PAULSEN, Erik",P000594,1965,,0.413,-0.202,-167.35934,0.86051,1114,79,1.0
114,House,21531,33,6,MN,200,0,1,"EMMER, Thomas Earl II",E000294,1961,,0.423,-0.075,-175.53971,0.85469,1118,81,1.0
114,House,29127,33,7,MN,100,0,1,"PETERSON, Collin Clark",P000258,1944,,-0.145,0.716,-459.20892,0.66243,1115,224,1.0
114,House,20925,46,3,MS,200,0,1,"HARPER, Gregg",H001045,1956,,0.382,0.484,-91.30597,0.92048,1102,36,1.0
114,House,21147,46,1,MS,200,1,1,"NUNNELEE, Alan",N000186,1958,2015.0,0.488,0.574,,,,,
114,House,21148,46,4,MS,200,0,1,"PALAZZO, Steven",P000601,1970,,0.497,0.525,-106.75613,0.90546,1075,52,1.0
114,House,21561,46,1,MS,200,2,2,"KELLY, Trent",K000388,1966,,0.545,0.285,-70.24762,0.91875,829,36,1.0
114,House,29368,46,2,MS,100,0,1,"THOMPSON, Bennie",T000193,1948,,-0.514,0.403,-121.07041,0.89395,1080,56,1.0
114,House,20124,34,6,MO,200,0,1,"GRAVES, Samuel",G000546,1963,,0.432,0.147,-131.50451,0.8827,1054,57,1.0
114,House,20147,34,1,MO,100,0,1,"CLAY, William Lacy, Jr.",C001049,1956,,-0.487,-0.062,-106.23962,0.90689,1087,36,1.0
114,House,20517,34,5,MO,100,0,1,"CLEAVER, Emanuel, II",C001061,1944,,-0.451,0.009,-100.81107,0.90527,1013,36,1.0
114,House,20926,34,3,MO,200,0,1,"LUETKEMEYER, Blaine",L000569,1952,,0.447,0.234,-86.66168,0.92464,1106,35,1.0
114,House,21149,34,4,MO,200,0,1,"HARTZLER, Vicky",H001053,1960,,0.499,0.377,-91.49163,0.92149,1119,42,1.0
114,House,21150,34,7,MO,200,0,1,"LONG, Billy",L000576,1955,,0.569,0.333,-89.11799,0.92044,1075,40,1.0
114,House,21337,34,2,MO,200,0,1,"WAGNER, Ann",W000812,1962,,0.452,0.226,-87.87212,0.91979,1051,36,1.0
114,House,21373,34,8,MO,200,0,1,"SMITH, Jason",S001195,1980,,0.606,0.171,-80.4929,0.93035,1115,43,1.0
114,House,21532,64,1,MT,200,0,1,"ZINKE, Ryan",Z000018,1961,,0.412,-0.097,-192.64626,0.83975,1103,69,1.0
114,House,20518,35,1,NE,200,0,1,"FORTENBERRY, Jeff",F000449,1960,,0.301,-0.071,-190.67341,0.8423,1111,83,1.0
114,House,20729,35,3,NE,200,0,1,"SMITH, Adrian",S001172,1970,,0.509,0.19,-81.50403,0.92951,1115,26,1.0
114,House,21533,35,2,NE,100,0,1,"ASHFORD, John Bradley",A000373,1949,,-0.185,0.441,-325.13112,0.746,1112,137,
114,House,20927,65,1,NV,100,0,1,"TITUS, Alice (Dina)",T000468,1950,,-0.295,-0.18,-113.05216,0.89947,1067,41,1.0
114,House,21151,65,3,NV,200,0,1,"HECK, Joe",H001055,1961,,0.324,0.014,-170.65291,0.853,1074,83,
114,House,21196,65,2,NV,200,0,1,"AMODEI, Mark E.",A000369,1958,,0.388,0.16,-115.71687,0.89612,1055,45,1.0
114,House,21534,65,4,NV,200,0,1,"HARDY, Cresent Leo",H001070,1957,,0.353,0.209,-119.1218,0.897,1099,51,
114,House,21340,4,2,NH,100,0,1,"KUSTER, Ann McLane",K000382,1956,,-0.258,-0.136,-128.19146,0.89158,1117,48,1.0
114,House,21535,4,1,NH,200,0,1,"GUINTA, Frank",G000570,1970,,0.427,-0.073,-156.51923,0.868,1110,61,
114,House,14863,12,4,NJ,200,0,1,"SMITH, Christopher Henry",S000522,1953,,0.158,-0.178,-338.94632,0.73747,1113,137,1.0
114,House,15454,12,6,NJ,100,0,1,"PALLONE, Frank, Jr.",P000034,1951,,-0.398,-0.167,-90.46996,0.92146,1106,46,1.0
114,House,20336,12,5,NJ,200,0,1,"GARRETT, Scott",G000548,1959,,0.688,-0.243,-161.0892,0.864,1099,76,
114,House,20542,12,8,NJ,100,0,1,"SIRES, Albio",S001165,1951,,-0.4,0.084,-149.16506,0.86987,1070,66,1.0
114,House,20929,12,7,NJ,200,0,1,"LANCE, Leonard",L000567,1952,,0.342,-0.222,-206.86031,0.83204,1125,101,1.0
114,House,21536,12,1,NJ,100,0,1,"NORCROSS, Donald",N000188,1958,,-0.384,0.255,-129.34216,0.88991,1109,63,1.0
114,House,21537,12,3,NJ,200,0,1,"MacARTHUR, Thomas Charles",M001193,1960,,0.212,0.263,-174.28607,0.85505,1113,76,1.0
114,House,21538,12,12,NJ,100,0,1,"WATSON COLEMAN, Bonnie",W000822,1945,,-0.6,-0.312,-72.92328,0.93669,1115,33,1.0
114,House,29539,12,2,NJ,200,0,1,"LoBIONDO, Frank A.",L000554,1946,,0.212,-0.237,-258.63929,0.79461,1125,117,1.0
114,House,29541,12,11,NJ,200,0,1,"FRELINGHUYSEN, Rodney P.",F000372,1946,,0.288,-0.285,-233.50671,0.81181,1120,92,1.0
114,House,29741,12,9,NJ,100,0,1,"PASCRELL, William J., Jr.",P000096,1937,,-0.364,0.008,-113.78703,0.90181,1101,40,1.0
114,House,31103,12,10,NJ,100,0,1,"PAYNE, Donald, Jr.",P000604,1958,,-0.506,-0.158,-76.60411,0.91944,912,29,1.0
114,House,20337,66,2,NM,200,0,1,"PEARCE, Stevan",P000588,1947,,0.472,0.066,-153.26011,0.86514,1058,71,1.0
114,House,20932,66,3,NM,100,0,1,"LUJÁN, Ben Ray",L000570,1972,,-0.373,0.044,-112.23804,0.90424,1115,42,1.0
114,House,21341,66,1,NM,100,0,1,"LUJAN GRISHAM, Michelle",L000580,1959,,-0.332,0.103,-129.48289,0.88622,1072,47,1.0
114,House,13035,13,13,NY,100,0,1,"RANGEL, Charles B.",R000053,1930,,-0.514,-0.341,-100.02235,0.911,1077,41,
114,House,15444,13,25,NY,100,0,1,"SLAUGHTER, Louise McIntosh",S000480,1929,,-0.464,-0.109,-87.23128,0.92423,1107,39,1.0
114,House,15603,13,16,NY,100,0,1,"ENGEL, Eliot Lance",E000179,1947,,-0.407,-0.084,-129.88925,0.88416,1055,41,1.0
114,House,15612,13,17,NY,100,0,1,"LOWEY, Nita M.",L000480,1937,,-0.389,-0.16,-97.53753,0.91617,1114,43,1.0
114,House,20129,13,3,NY,100,0,1,"ISRAEL, Steve",I000057,1958,,-0.334,-0.051,-92.75235,0.919,1101,51,
114,House,20519,13,26,NY,100,0,1,"HIGGINS, Brian",H001038,1959,,-0.343,-0.031,-100.6493,0.91331,1110,38,1.0
114,House,20733,13,9,NY,100,0,1,"CLARKE, Yvette Diane",C001067,1964,,-0.605,-0.223,-72.42968,0.93667,1107,36,1.0
114,House,20934,13,20,NY,100,0,1,"TONKO, Paul",T000469,1949,,-0.421,-0.265,-84.40825,0.92626,1102,30,1.0
114,House,21101,13,23,NY,200,0,1,"REED, Thomas W. II",R000585,1971,,0.305,0.084,-144.47515,0.87754,1106,62,1.0
114,House,21156,13,19,NY,200,0,1,"GIBSON, Christopher",G000564,1964,,0.203,-0.455,-347.40836,0.733,1117,178,
114,House,21157,13,22,NY,200,0,1,"HANNA, Richard",H001051,1951,,0.215,-0.145,-258.38534,0.777,1024,119,
114,House,21342,13,6,NY,100,0,1,"MENG, Grace",M001188,1975,,-0.38,-0.135,-95.32703,0.91619,1089,33,1.0
114,House,21343,13,8,NY,100,0,1,"JEFFRIES, Hakeem",J000294,1970,,-0.479,-0.086,-61.23122,0.94542,1091,25,1.0
114,House,21344,13,18,NY,100,0,1,"MALONEY, Sean Patrick",M001185,1966,,-0.229,0.093,-198.08945,0.83642,1109,86,1.0
114,House,21345,13,27,NY,200,0,1,"COLLINS, Chris",C001092,1950,,0.369,0.196,-111.84821,0.90349,1102,46,1.0
114,House,21539,13,1,NY,200,0,1,"ZELDIN, Lee M",Z000017,1980,,0.333,-0.063,-193.96196,0.84099,1120,74,1.0
114,House,21540,13,4,NY,100,0,1,"RICE, Kathleen Maura",R000602,1965,,-0.279,-0.078,-147.47567,0.87125,1070,82,1.0
114,House,21541,13,21,NY,200,0,1,"STEFANIK, Elise M",S001196,1984,,0.214,0.056,-182.09927,0.85043,1124,73,1.0
114,House,21542,13,24,NY,200,0,1,"KATKO, John",K000386,1962,,0.208,-0.028,-235.92473,0.80899,1113,105,1.0
114,House,21560,13,11,NY,200,2,2,"DONOVAN, Daniel M., Jr.",D000625,1956,,0.228,0.11,-150.75067,0.8481,915,58,1.0
114,House,29134,13,15,NY,100,0,1,"SERRANO, José E.",S000248,1943,,-0.488,-0.397,-64.22607,0.94422,1119,38,1.0
114,House,29375,13,2,NY,200,0,1,"KING, Peter T.",K000210,1944,,0.261,-0.035,-175.17356,0.85497,1118,57,1.0
114,House,29377,13,10,NY,100,0,1,"NADLER, Jerrold Lewis",N000002,1947,,-0.509,-0.503,-77.66263,0.92778,1036,42,1.0
114,House,29378,13,7,NY,100,0,1,"VELÁZQUEZ, Nydia M.",V000081,1953,,-0.545,-0.353,-62.79885,0.94514,1113,23,1.0
114,House,29379,13,12,NY,100,0,1,"MALONEY, Carolyn Bosher",M000087,1946,,-0.385,-0.287,-96.62706,0.91388,1073,35,1.0
114,House,29776,13,5,NY,100,0,1,"MEEKS, Gregory W.",M001137,1953,,-0.418,-0.08,-101.69467,0.90134,979,33,1.0
114,House,29925,13,14,NY,100,0,1,"CROWLEY, Joseph",C001038,1962,,-0.406,-0.072,-82.15834,0.92714,1086,31,1.0
114,House,15438,47,4,NC,100,0,1,"PRICE, David Eugene",P000523,1940,,-0.339,-0.028,-87.68801,0.92291,1093,29,1.0
114,House,20340,47,1,NC,100,0,1,"BUTTERFIELD, George Kenneth, Jr. (G.K.)",B001251,1947,,-0.405,0.21,-93.76991,0.91669,1078,30,1.0
114,House,20521,47,5,NC,200,0,1,"FOXX, Virginia Ann",F000450,1943,,0.649,0.142,-144.39814,0.87708,1101,69,1.0
114,House,20522,47,10,NC,200,0,1,"McHENRY, Patrick T.",M001156,1975,,0.585,0.107,-102.26219,0.91266,1119,37,1.0
114,House,21159,47,2,NC,200,0,1,"ELLMERS, Renee",E000291,1964,,0.406,0.338,-143.7411,0.868,1018,63,
114,House,21346,47,8,NC,200,0,1,"HUDSON, Richard",H001067,1971,,0.675,0.224,-81.86327,0.92513,1052,41,1.0
114,House,21347,47,9,NC,200,0,1,"PITTENGER, Robert",P000606,1948,,0.555,0.305,-86.93265,0.92447,1107,43,1.0
114,House,21348,47,11,NC,200,0,1,"MEADOWS, Mark",M001187,1959,,0.622,-0.169,-126.60337,0.89221,1110,51,1.0
114,House,21349,47,13,NC,200,0,1,"HOLDING, George E.B.",H001065,1968,,0.661,0.119,-94.82765,0.91889,1121,49,1.0
114,House,21543,47,6,NC,200,0,1,"WALKER, Bradley Mark",W000819,1969,,0.617,-0.001,-97.93549,0.91511,1104,43,1.0
114,House,21544,47,7,NC,200,0,1,"ROUZER, David",R000603,1972,,0.61,0.128,-91.6303,0.92165,1123,49,1.0
114,House,21545,47,12,NC,100,0,1,"ADAMS, Alma",A000370,1946,,-0.459,0.006,-54.91554,0.94857,1040,22,1.0
114,House,29546,47,3,NC,200,0,1,"JONES, Walter Beaman, Jr.",J000255,1943,,0.238,-0.292,-1088.12565,0.36817,1089,415,1.0
114,House,21350,36,1,ND,200,0,1,"CRAMER, Kevin",C001096,1961,,0.377,0.305,-98.47003,0.91422,1098,37,1.0
114,House,15029,24,9,OH,100,0,1,"KAPTUR, Marcia Carolyn (Marcy)",K000009,1946,,-0.349,0.119,-140.01096,0.87799,1076,42,1.0
114,House,20130,24,12,OH,200,0,1,"TIBERI, Patrick (Pat)",T000462,1962,,0.389,-0.037,-122.3578,0.89391,1091,58,1.0
114,House,20342,24,10,OH,200,0,1,"TURNER, Michael R.",T000463,1960,,0.267,0.167,-116.07589,0.89692,1067,54,1.0
114,House,20343,24,13,OH,100,0,1,"RYAN, Timothy J.",R000577,1973,,-0.401,0.212,-127.52141,0.88892,1083,65,1.0
114,House,20738,24,4,OH,200,0,1,"JORDAN, Jim",J000289,1964,,0.702,-0.187,-121.35232,0.89644,1110,69,1.0
114,House,20755,24,5,OH,200,0,1,"LATTA, Robert E.",L000566,1956,,0.517,0.252,-79.39691,0.93151,1119,25,1.0
114,House,20941,24,11,OH,100,0,1,"FUDGE, Marcia L.",F000455,1952,,-0.582,0.097,-93.35008,0.91814,1093,47,1.0
114,House,21162,24,6,OH,200,0,1,"JOHNSON, Bill",J000292,1954,,0.437,0.243,-101.09637,0.91376,1121,50,1.0
114,House,21163,24,15,OH,200,0,1,"STIVERS, Steve",S001187,1965,,0.304,0.242,-104.44742,0.90749,1076,45,1.0
114,House,21164,24,16,OH,200,0,1,"RENACCI, Jim",R000586,1958,,0.38,0.123,-143.37117,0.87934,1115,79,1.0
114,House,21165,24,7,OH,200,0,1,"GIBBS, Bob",G000563,1954,,0.45,0.279,-92.16387,0.92107,1121,42,1.0
114,House,21351,24,2,OH,200,0,1,"WENSTRUP, Brad",W000815,1958,,0.576,0.192,-102.16735,0.91222,1112,44,1.0
114,House,21352,24,3,OH,100,0,1,"BEATTY, Joyce",B001281,1950,,-0.44,0.077,-80.42528,0.92999,1108,22,1.0
114,House,21353,24,14,OH,200,0,1,"JOYCE, David",J000295,1957,,0.257,0.242,-122.12817,0.89446,1095,55,1.0
114,House,21564,24,8,OH,200,2,2,"DAVIDSON, Warren",D000626,1970,,0.71,-0.246,-31.54913,0.8938,281,14,1.0
114,House,29137,24,8,OH,200,1,1,"BOEHNER, John Andrew",B000589,1949,,0.513,0.04,,,,,
114,House,29550,24,1,OH,200,0,1,"CHABOT, Steve",C000266,1953,,0.583,-0.263,-93.22437,0.92041,1124,31,1.0
114,House,20344,53,4,OK,200,0,1,"COLE, Tom",C001053,1949,,0.338,0.368,-93.66589,0.91908,1110,27,1.0
114,House,21354,53,1,OK,200,0,1,"BRIDENSTINE, Jim",B001283,1975,,0.694,-0.146,-133.00076,0.88718,1111,52,1.0
114,House,21355,53,2,OK,200,0,1,"MULLIN, Markwayne",M001190,1977,,0.487,0.511,-82.07979,0.92909,1116,29,1.0
114,House,21546,53,5,OK,200,0,1,"RUSSELL, Steve",R000604,1963,,0.445,-0.184,-203.2454,0.83213,1106,67,1.0
114,House,29393,53,3,OK,200,0,1,"LUCAS, Frank D.",L000491,1960,,0.362,0.409,-75.76607,0.93481,1124,29,1.0
114,House,15410,72,4,OR,100,0,1,"DeFAZIO, Peter Anthony",D000191,1947,,-0.428,0.011,-233.68664,0.79737,1032,92,1.0
114,House,20944,72,5,OR,100,0,1,"SCHRADER, Kurt",S001180,1951,,-0.189,0.035,-428.87422,0.6752,1092,188,1.0
114,House,21198,72,1,OR,100,0,1,"BONAMICI, Suzanne",B001278,1954,,-0.391,-0.371,-80.09911,0.9302,1107,42,1.0
114,House,29588,72,3,OR,100,0,1,"BLUMENAUER, Earl",B000574,1948,,-0.429,-0.657,-130.18523,0.88742,1090,53,1.0
114,House,29932,72,2,OR,200,0,1,"WALDEN, Greg",W000791,1957,,0.341,-0.046,-113.70079,0.90363,1122,38,1.0
114,House,20134,14,9,PA,200,0,1,"SHUSTER, William (Bill)",S001154,1961,,0.378,0.328,-107.05231,0.90861,1117,45,1.0
114,House,20346,14,18,PA,200,0,1,"MURPHY, Timothy",M001151,1952,,0.258,0.194,-139.55362,0.88236,1115,59,1.0
114,House,20524,14,8,PA,200,0,1,"FITZPATRICK, Michael G.",F000451,1963,,0.202,-0.186,-278.04712,0.774,1083,134,
114,House,20526,14,15,PA,200,0,1,"DENT, Charles W.",D000604,1960,,0.242,-0.095,-210.39192,0.82929,1124,82,1.0
114,House,20946,14,5,PA,200,0,1,"THOMPSON, Glenn",T000467,1959,,0.308,0.36,-151.26834,0.87387,1122,65,1.0
114,House,21167,14,3,PA,200,0,1,"KELLY, Mike",K000376,1948,,0.319,0.518,-102.36557,0.91273,1121,40,1.0
114,House,21168,14,7,PA,200,0,1,"MEEHAN, Patrick",M001181,1955,,0.221,0.069,-215.88284,0.8244,1118,102,1.0
114,House,21170,14,10,PA,200,0,1,"MARINO, Thomas A.",M001179,1952,,0.359,0.495,-83.61403,0.92346,1050,26,1.0
114,House,21171,14,11,PA,200,0,1,"BARLETTA, Lou",B001269,1956,,0.276,0.395,-123.18053,0.8899,1056,47,1.0
114,House,21356,14,4,PA,200,0,1,"PERRY, Scott",P000605,1962,,0.647,-0.35,-141.52233,0.8811,1118,70,1.0
114,House,21357,14,12,PA,200,0,1,"ROTHFUS, Keith",R000598,1962,,0.498,0.128,-95.907,0.91765,1116,43,1.0
114,House,21358,14,17,PA,100,0,1,"CARTWRIGHT, Matt",C001090,1961,,-0.401,-0.012,-112.2147,0.90327,1103,43,1.0
114,House,21547,14,6,PA,200,0,1,"COSTELLO, Ryan",C001106,1976,,0.22,-0.052,-208.93245,0.82871,1112,99,1.0
114,House,21548,14,13,PA,100,0,1,"BOYLE, Brendan Francis",B001296,1977,,-0.378,0.088,-129.82839,0.88673,1080,60,1.0
114,House,21566,14,2,PA,100,2,2,"EVANS, Dwight",E000296,1954,,-0.507,0.053,-3.39872,0.89289,30,1,1.0
114,House,29559,14,2,PA,100,1,1,"FATTAH, Chaka",F000043,1956,,-0.472,-0.054,-58.07576,0.919,687,22,
114,House,29561,14,14,PA,100,0,1,"DOYLE, Michael F.",D000482,1953,,-0.325,0.124,-139.99113,0.87811,1077,55,1.0
114,House,29752,14,16,PA,200,0,1,"PITTS, Joseph R.",P000373,1939,,0.538,0.012,-115.46484,0.9,1098,49,
114,House,29777,14,1,PA,100,0,1,"BRADY, Robert A.",B001227,1945,,-0.482,0.212,-88.84461,0.92032,1070,47,1.0
114,House,20136,5,2,RI,100,0,1,"LANGEVIN, James",L000559,1964,,-0.376,0.109,-121.21367,0.89673,1112,56,1.0
114,House,21172,5,1,RI,100,0,1,"CICILLINE, David N.",C001084,1961,,-0.398,-0.252,-70.82764,0.93813,1109,22,1.0
114,House,20138,48,2,SC,200,0,1,"WILSON, Addison Graves (Joe)",W000795,1947,,0.548,0.088,-88.02731,0.92389,1112,33,1.0
114,House,21174,48,3,SC,200,0,1,"DUNCAN, Jeff",D000615,1966,,0.74,-0.213,-126.33538,0.89018,1086,50,1.0
114,House,21175,48,4,SC,200,0,1,"GOWDY, Trey",G000566,1964,,0.667,-0.037,-72.52565,0.93458,1072,30,1.0
114,House,21176,48,5,SC,200,0,1,"MULVANEY, Mick",M001182,1967,,0.75,-0.592,-143.49656,0.87654,1089,77,1.0
114,House,21359,48,7,SC,200,0,1,"RICE, Tom",R000597,1957,,0.584,-0.267,-164.58594,0.86277,1115,81,1.0
114,House,29565,48,1,SC,200,0,1,"SANFORD, Mark",S000051,1960,,0.702,-0.713,-277.41506,0.77745,1102,134,1.0
114,House,39301,48,6,SC,100,0,1,"CLYBURN, James Enos",C000537,1940,,-0.464,0.265,-92.72523,0.91714,1072,48,1.0
114,House,21177,37,1,SD,200,0,1,"NOEM, Kristi",N000184,1971,,0.387,0.346,-113.87759,0.90191,1103,52,1.0
114,House,15019,54,5,TN,100,0,1,"COOPER, James Hayes Shofner",C000754,1954,,-0.162,-0.032,-362.01858,0.72128,1108,144,1.0
114,House,15455,54,2,TN,200,0,1,"DUNCAN, John J., Jr.",D000533,1947,,0.598,-0.438,-359.07183,0.7232,1108,128,1.0
114,House,20351,54,7,TN,200,0,1,"BLACKBURN, Marsha",B001243,1952,,0.614,0.126,-73.4886,0.93509,1095,23,1.0
114,House,20748,54,9,TN,100,0,1,"COHEN, Stephen",C001068,1949,,-0.401,-0.386,-119.59016,0.89672,1097,53,1.0
114,House,20947,54,1,TN,200,0,1,"ROE, David P. (Phil)",R000582,1945,,0.494,-0.006,-81.08026,0.92409,1027,32,1.0
114,House,21178,54,3,TN,200,0,1,"FLEISCHMANN, Chuck",F000459,1962,,0.487,0.304,-88.89217,0.92363,1119,42,1.0
114,House,21179,54,4,TN,200,0,1,"DESJARLAIS, Scott",D000616,1964,,0.589,-0.123,-119.22405,0.8953,1078,52,1.0
114,House,21180,54,6,TN,200,0,1,"BLACK, Diane",B001273,1951,,0.579,0.234,-72.92642,0.93406,1069,22,1.0
114,House,21181,54,8,TN,200,0,1,"FINCHER, Stephen Lee",F000458,1973,,0.526,0.181,-99.54881,0.889,845,43,
114,House,15085,49,6,TX,200,0,1,"BARTON, Joe Linus",B000213,1949,,0.528,0.054,-112.64898,0.90258,1099,49,1.0
114,House,15445,49,21,TX,200,0,1,"SMITH, Lamar Seeligson",S000583,1947,,0.423,0.058,-111.02723,0.90465,1108,49,1.0
114,House,20139,49,7,TX,200,0,1,"CULBERSON, John",C001048,1956,,0.504,0.381,-123.70788,0.89101,1072,54,1.0
114,House,20352,49,5,TX,200,0,1,"HENSARLING, Jeb",H001036,1957,,0.704,0.039,-77.48442,0.93275,1113,29,1.0
114,House,20353,49,19,TX,200,0,1,"NEUGEBAUER, Randy",N000182,1949,,0.628,0.322,-79.75961,0.931,1117,32,
114,House,20355,49,26,TX,200,0,1,"BURGESS, Michael C.",B001248,1950,,0.57,-0.235,-167.26707,0.86127,1120,84,1.0
114,House,20356,49,31,TX,200,0,1,"CARTER, John R.",C001051,1941,,0.468,0.605,-84.51851,0.9228,1052,49,1.0
114,House,20527,49,1,TX,200,0,1,"GOHMERT, Louie",G000552,1953,,0.595,-0.235,-170.22463,0.85267,1068,72,1.0
114,House,20528,49,2,TX,200,0,1,"POE, Ted",P000592,1948,,0.595,-0.034,-154.02002,0.8512,956,72,1.0
114,House,20529,49,9,TX,100,0,1,"GREEN, Al",G000553,1947,,-0.43,0.321,-131.8359,0.88627,1092,63,1.0
114,House,20530,49,10,TX,200,0,1,"McCAUL, Michael T.",M001157,1962,,0.448,0.079,-106.27137,0.90854,1108,42,1.0
114,House,20531,49,11,TX,200,0,1,"CONAWAY, K. Michael",C001062,1948,,0.592,0.353,-84.19429,0.92789,1125,33,1.0
114,House,20532,49,24,TX,200,0,1,"MARCHANT, Kenny",M001158,1951,,0.601,0.166,-98.22733,0.91213,1068,45,1.0
114,House,20533,49,28,TX,100,0,1,"CUELLAR, Henry",C001063,1955,,-0.225,0.626,-290.66056,0.76537,1087,123,1.0
114,House,20948,49,22,TX,200,0,1,"OLSON, Pete",O000168,1962,,0.538,0.314,-70.94315,0.93798,1108,21,1.0
114,House,21182,49,17,TX,200,0,1,"FLORES, Bill",F000461,1954,,0.607,0.32,-75.66697,0.93416,1111,40,1.0
114,House,21184,49,27,TX,200,0,1,"FARENTHOLD, Blake",F000460,1961,,0.542,0.021,-135.49467,0.88605,1120,65,1.0
114,House,21360,49,14,TX,200,0,1,"WEBER, Randy",W000814,1953,,0.712,0.024,-169.5159,0.85978,1122,71,1.0
114,House,21361,49,16,TX,100,0,1,"O'ROURKE, Beto",O000170,1972,,-0.323,-0.324,-128.79023,0.8863,1067,45,1.0
114,House,21362,49,20,TX,100,0,1,"CASTRO, Joaquin",C001091,1974,,-0.398,0.053,-86.36299,0.92075,1046,30,1.0
114,House,21364,49,25,TX,200,0,1,"WILLIAMS, Roger",W000816,1949,,0.604,0.176,-82.72676,0.92458,1055,36,1.0
114,House,21365,49,33,TX,100,0,1,"VEASEY, Marc",V000131,1971,,-0.415,0.287,-147.21216,0.8759,1111,77,1.0
114,House,21366,49,34,TX,100,0,1,"VELA, Filemon",V000132,1963,,-0.304,0.428,-230.45837,0.81145,1103,103,1.0
114,House,21549,49,4,TX,200,0,1,"RATCLIFFE, John",R000601,1965,,0.747,0.112,-84.18493,0.92778,1123,43,1.0
114,House,21550,49,23,TX,200,0,1,"HURD, William Ballard",H001073,1977,,0.404,0.229,-103.4459,0.912,1123,51,1.0
114,House,21551,49,36,TX,200,0,1,"BABIN, Brian",B001291,1948,,0.718,0.048,-86.97469,0.92464,1110,45,1.0
114,House,29143,49,3,TX,200,0,1,"JOHNSON, Sam",J000174,1930,,0.608,0.283,-73.69519,0.93063,1025,30,1.0
114,House,29571,49,35,TX,100,0,1,"DOGGETT, Lloyd Alton, II",D000399,1946,,-0.402,-0.297,-129.18461,0.89041,1113,47,1.0
114,House,29572,49,13,TX,200,0,1,"THORNBERRY, William McClellan (Mac)",T000238,1958,,0.531,0.305,-96.31467,0.91739,1117,43,1.0
114,House,29573,49,18,TX,100,0,1,"JACKSON LEE, Sheila",J000032,1950,,-0.456,0.124,-121.75609,0.88526,999,47,1.0
114,House,29759,49,32,TX,200,0,1,"SESSIONS, Pete",S000250,1955,,0.587,0.172,-74.60423,0.93471,1105,26,1.0
